classification,corner_near_white,edge_near_white,edge_strict_white,edge_transparent,file_path,has_alpha,height,image_id,is_main,overall_near_white,product_id,sort_order,width
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a650f56f.jpg,False,540,5589,0,0.97275,2355,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a6606425.jpg,False,540,5590,1,0.88428,2356,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a6606a51.jpg,False,540,5591,0,0.91756,2356,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a6606f8c.jpg,False,540,5592,0,0.97275,2356,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a66ee7dc.jpg,False,540,5593,1,0.88428,2357,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a66eedbf.jpg,False,540,5594,0,0.91756,2357,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a66ef35f.jpg,False,540,5595,0,0.97275,2357,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a67e268a.jpg,False,540,5596,1,0.88428,2358,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a67e2bef.jpg,False,540,5597,0,0.91756,2358,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a67e329c.jpg,False,540,5598,0,0.97275,2358,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a68dade1.jpg,False,540,5599,1,0.88428,2359,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a68db529.jpg,False,540,5600,0,0.91756,2359,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a68dbb16.jpg,False,540,5601,0,0.97275,2359,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a69ce80f.jpg,False,540,5602,1,0.88428,2360,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a69cef45.jpg,False,540,5603,0,0.91756,2360,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a69cf57d.jpg,False,540,5604,0,0.97275,2360,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a6ac735d.jpg,False,540,5605,1,0.88428,2361,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a6ac79cf.jpg,False,540,5606,0,0.91756,2361,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0a6ac93b1.jpg,False,540,5607,0,0.97275,2361,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088d44fca.jpg,False,540,5608,1,0.88428,2362,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088d455d4.jpg,False,540,5609,0,0.91756,2362,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088d45c67.jpg,False,540,5610,0,0.97275,2362,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088e3e624.jpg,False,540,5611,1,0.88428,2363,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088e3eb9e.jpg,False,540,5612,0,0.91756,2363,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088e3f187.jpg,False,540,5613,0,0.97275,2363,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088f302db.jpg,False,540,5614,1,0.88428,2364,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088f30927.jpg,False,540,5615,0,0.91756,2364,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088f30ed3.jpg,False,540,5616,0,0.97275,2364,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089021405.jpg,False,540,5617,1,0.88428,2365,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089021b52.jpg,False,540,5618,0,0.91756,2365,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0890222cb.jpg,False,540,5619,0,0.97275,2365,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08919f198.jpg,False,540,5620,1,0.88428,2366,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08919fa22.jpg,False,540,5621,0,0.91756,2366,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0891a01ca.jpg,False,540,5622,0,0.97275,2366,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0892c73e0.jpg,False,540,5623,1,0.90461,2367,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f0892c7b40.jpg,False,540,5624,0,0.82054,2367,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f0892c812e.jpg,False,540,5625,0,0.92095,2367,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0893c59c6.jpg,False,540,5626,1,0.90461,2368,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f0893c6039.jpg,False,540,5627,0,0.82054,2368,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f0893c662c.jpg,False,540,5628,0,0.92095,2368,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08951b076.jpg,False,540,5629,1,0.90461,2369,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08951b7a2.jpg,False,540,5630,0,0.82054,2369,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08951bd45.jpg,False,540,5631,0,0.92095,2369,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08961278c.jpg,False,540,5632,1,0.90461,2370,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f089612ddc.jpg,False,540,5633,0,0.82054,2370,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f0896133ac.jpg,False,540,5634,0,0.92095,2370,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08970bcca.jpg,False,540,5635,1,0.90461,2371,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08970c345.jpg,False,540,5636,0,0.82054,2371,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08970ca8b.jpg,False,540,5637,0,0.92095,2371,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089809c39.jpg,False,540,5638,1,0.90461,2372,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08980a2bc.jpg,False,540,5639,0,0.82054,2372,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08980a97b.jpg,False,540,5640,0,0.92095,2372,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089905339.jpg,False,540,5641,1,0.90461,2373,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f089905acc.jpg,False,540,5642,0,0.82054,2373,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f089906202.jpg,False,540,5643,0,0.92095,2373,6,540
clean_white,1.0,0.97956,0.97864,0.0,p_6a1f089b1cc3a.jpg,False,540,5644,1,0.58346,2374,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089b1d2a8.jpg,False,540,5645,0,0.84227,2374,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089b1d8df.jpg,False,540,5646,0,0.94082,2374,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089c135fb.jpg,False,540,5647,1,0.90461,2375,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f089c13bb1.jpg,False,540,5648,0,0.82054,2375,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f089c142a5.jpg,False,540,5649,0,0.92095,2375,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089d8a57a.jpg,False,540,5650,1,0.90461,2376,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f089d8abc0.jpg,False,540,5651,0,0.82054,2376,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f089d8b205.jpg,False,540,5652,0,0.92095,2376,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089e84fcc.jpg,False,540,5653,1,0.90461,2377,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f089e856ae.jpg,False,540,5654,0,0.82054,2377,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f089e85c90.jpg,False,540,5655,0,0.92095,2377,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f089f92f39.jpg,False,540,5656,1,0.90461,2378,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f089f934e6.jpg,False,540,5657,0,0.82054,2378,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f089f93af7.jpg,False,540,5658,0,0.92095,2378,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a0bf2f2.jpg,False,540,5659,1,0.90461,2379,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a0bf9a8.jpg,False,540,5660,0,0.82054,2379,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a0bff88.jpg,False,540,5661,0,0.92095,2379,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a1df75e.jpg,False,540,5662,1,0.90461,2380,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a1dfdb3.jpg,False,540,5663,0,0.82054,2380,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a1e04e3.jpg,False,540,5664,0,0.92095,2380,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a306e81.jpg,False,540,5665,1,0.90461,2381,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a307675.jpg,False,540,5666,0,0.82054,2381,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a307d6b.jpg,False,540,5667,0,0.92095,2381,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a421856.jpg,False,540,5668,1,0.90461,2382,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a421ec4.jpg,False,540,5669,0,0.82054,2382,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a422593.jpg,False,540,5670,0,0.92095,2382,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a53b23c.jpg,False,540,5671,1,0.90461,2383,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a53b869.jpg,False,540,5672,0,0.82054,2383,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a53be6b.jpg,False,540,5673,0,0.92095,2383,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a6a48c9.jpg,False,540,5674,1,0.90461,2384,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a6a4fb7.jpg,False,540,5675,0,0.82054,2384,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a6a5666.jpg,False,540,5676,0,0.92095,2384,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a7c1c59.jpg,False,540,5677,1,0.90461,2385,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a7c24a1.jpg,False,540,5678,0,0.82054,2385,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a7c2be2.jpg,False,540,5679,0,0.92095,2385,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a8d55c3.jpg,False,540,5680,1,0.90461,2386,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a8d5cb8.jpg,False,540,5681,0,0.82054,2386,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a8d6349.jpg,False,540,5682,0,0.92095,2386,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08a9e0a2d.jpg,False,540,5683,1,0.90461,2387,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08a9e104f.jpg,False,540,5684,0,0.82054,2387,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08a9e170b.jpg,False,540,5685,0,0.92095,2387,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08aaefc77.jpg,False,540,5686,1,0.90461,2388,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08aaf0201.jpg,False,540,5687,0,0.82054,2388,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08aaf0797.jpg,False,540,5688,0,0.92095,2388,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08ac0ac67.jpg,False,540,5689,1,0.90461,2389,1,540
clean_white,1.0,0.93338,0.93239,0.0,p_6a1f08ac0b1d2.jpg,False,540,5690,0,0.82054,2389,3,540
clean_white,1.0,0.98338,0.98243,0.0,p_6a1f08ac0b686.jpg,False,540,5691,0,0.92095,2389,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f087265c8f.jpg,False,540,5692,1,0.70087,2390,1,540
clean_white,1.0,0.98801,0.98739,0.0,p_6a1f087266598.jpg,False,540,5693,0,0.57191,2390,3,540
clean_white,1.0,0.98673,0.98566,0.0,p_6a1f087266cff.jpg,False,540,5694,0,0.54647,2390,6,540
clean_white,1.0,0.97055,0.95581,0.0,p_6a1f087475b11.jpg,False,540,5695,1,0.8239,2391,3,540
clean_white,1.0,0.98456,0.83673,0.0,p_6a1f087476073.jpg,False,540,5696,0,0.89312,2391,6,540
clean_white,1.0,0.98754,0.9868,0.0,p_6a1f0876086fd.jpg,False,540,5697,1,0.70887,2392,1,540
clean_white,1.0,0.97055,0.95581,0.0,p_6a1f087608da1.jpg,False,540,5698,0,0.8239,2392,3,540
clean_white,1.0,0.98456,0.83673,0.0,p_6a1f0876093fb.jpg,False,540,5699,0,0.89312,2392,6,540
review_white,1.0,0.90544,0.90085,0.0,p_6a1f0877c5979.jpg,False,540,5700,1,0.75568,2393,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0877c610c.jpg,False,540,5701,0,0.76738,2393,3,540
clean_white,1.0,0.99033,0.98941,0.0,p_6a1f0877c8b43.jpg,False,540,5702,0,0.76794,2393,6,540
clean_white,1.0,0.99846,0.9561,0.0,p_6a1f0879bcc8c.jpg,False,540,5703,1,0.53765,2394,1,540
clean_white,1.0,0.99801,0.99629,0.0,p_6a1f0879be298.jpg,False,540,5704,0,0.56215,2394,3,540
clean_white,1.0,0.95335,0.93713,0.0,p_6a1f0879bea16.jpg,False,540,5705,0,0.70448,2394,6,540
clean_white,1.0,0.95217,0.9264,0.0,p_6a1f087b7b8cc.jpg,False,540,5706,1,0.78131,2395,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f087b7bf44.jpg,False,540,5707,0,0.59164,2395,3,540
clean_white,1.0,0.99176,0.98901,0.0,p_6a1f087b7c787.jpg,False,540,5708,0,0.48279,2395,6,540
clean_white,1.0,0.99629,0.9961,0.0,p_6a1f087e78172.jpg,False,540,5709,1,0.70553,2396,1,540
clean_white,1.0,0.99787,0.94529,0.0,p_6a1f087e78790.jpg,False,540,5710,0,0.56812,2396,3,540
clean_white,1.0,0.98507,0.98419,0.0,p_6a1f087e78e97.jpg,False,540,5711,0,0.67371,2396,6,540
clean_white,1.0,0.99629,0.9961,0.0,p_6a1f088047b0f.jpg,False,540,5712,1,0.70553,2397,1,540
clean_white,1.0,0.99787,0.94529,0.0,p_6a1f088048273.jpg,False,540,5713,0,0.56812,2397,3,540
clean_white,1.0,0.98507,0.98419,0.0,p_6a1f088048771.jpg,False,540,5714,0,0.67371,2397,6,540
clean_white,1.0,0.96779,0.95706,0.0,p_6a1f0881e6414.jpg,False,540,5715,1,0.85174,2398,1,540
clean_white,1.0,0.94066,0.92879,0.0,p_6a1f0881e6a7a.jpg,False,540,5716,0,0.8419,2398,3,540
review_white,1.0,0.92316,0.91765,0.0,p_6a1f0881e70d3.jpg,False,540,5717,0,0.75935,2398,6,540
clean_white,1.0,0.99798,0.99364,0.0,p_6a1f0883beb84.jpg,False,540,5718,1,0.83998,2399,1,540
clean_white,1.0,0.94158,0.93904,0.0,p_6a1f0883bf265.jpg,False,540,5719,0,0.70236,2399,3,540
clean_white,1.0,0.93537,0.84621,0.0,p_6a1f0883bf8c5.jpg,False,540,5720,0,0.43184,2399,6,540
clean_white,1.0,0.99798,0.99364,0.0,p_6a1f088570073.jpg,False,540,5721,1,0.83998,2400,1,540
clean_white,1.0,0.94158,0.93904,0.0,p_6a1f088570b34.jpg,False,540,5722,0,0.70236,2400,3,540
clean_white,1.0,0.93537,0.84621,0.0,p_6a1f0885711c6.jpg,False,540,5723,0,0.43184,2400,6,540
needs_background,1.0,0.78419,0.73765,0.0,p_6a1f08873233b.jpg,False,540,5724,1,0.37412,2401,1,540
clean_white,1.0,0.96482,0.96261,0.0,p_6a1f088732a7f.jpg,False,540,5725,0,0.95299,2401,3,540
clean_white,1.0,0.96827,0.96566,0.0,p_6a1f08873312e.jpg,False,540,5726,0,0.63065,2401,6,540
review_white,1.0,0.89062,0.72482,0.0,p_6a1f088924d1c.jpg,False,540,5727,1,0.57299,2402,1,540
clean_white,1.0,0.99033,0.98941,0.0,p_6a1f0889252d3.jpg,False,540,5728,0,0.8319,2402,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f088925978.jpg,False,540,5729,0,0.87323,2402,6,540
review_white,1.0,0.89154,0.76187,0.0,p_6a1f088ba22c4.jpg,False,540,5730,1,0.61476,2403,1,540
clean_white,1.0,0.96669,0.96537,0.0,p_6a1f088ba29c2.jpg,False,540,5731,0,0.62289,2403,3,540
clean_white,1.0,0.95349,0.93757,0.0,p_6a1f088ba2f48.jpg,False,540,5732,0,0.81648,2403,6,540
needs_background,0.62867,0.57445,0.45551,0.0,p_6a1f0868eb17b.jpg,False,540,5733,1,0.35919,2415,1,540
clean_white,1.0,0.96897,0.96482,0.0,p_6a1f0868ebefc.jpg,False,540,5734,0,0.85359,2415,6,540
needs_background,0.62867,0.57445,0.45551,0.0,p_6a1f086a52085.jpg,False,540,5735,1,0.35919,2416,1,540
review_white,1.0,0.89085,0.875,0.0,p_6a1f086a52727.jpg,False,540,5736,0,0.66982,2416,3,540
clean_white,1.0,0.96897,0.96482,0.0,p_6a1f086a52d6a.jpg,False,540,5737,0,0.85359,2416,6,540
clean_white,1.0,0.94941,0.94412,0.0,p_6a1f086b89140.jpg,False,540,5738,1,0.76175,2417,3,540
clean_white,1.0,0.96423,0.95904,0.0,p_6a1f086b89789.jpg,False,540,5739,0,0.57184,2417,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086d0a329.jpg,False,540,5740,1,0.79971,2418,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086d0a9e1.jpg,False,540,5741,0,0.59358,2418,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086d0b0a3.jpg,False,540,5742,0,0.68774,2418,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086e097fe.jpg,False,540,5743,1,0.79971,2419,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086e09f3a.jpg,False,540,5744,0,0.59358,2419,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086e0a606.jpg,False,540,5745,0,0.68774,2419,6,540
clean_white,1.0,0.96004,0.95893,0.0,p_6a1f086fb9071.jpg,False,540,5746,1,0.63629,2420,1,540
clean_white,1.0,0.93846,0.93783,0.0,p_6a1f086fb969c.jpg,False,540,5747,0,0.85707,2420,3,540
review_white,1.0,0.91187,0.9086,0.0,p_6a1f086fb9c69.jpg,False,540,5748,0,0.72726,2420,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0870af140.jpg,False,540,5749,1,0.7606,2421,1,540
clean_white,1.0,0.99033,0.98941,0.0,p_6a1f0870af735.jpg,False,540,5750,0,0.77543,2421,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0870afd25.jpg,False,540,5751,0,0.74337,2421,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f08657604a.jpg,False,540,5752,1,0.7606,2422,1,540
clean_white,1.0,0.99033,0.98941,0.0,p_6a1f08657661d.jpg,False,540,5753,0,0.77543,2422,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f086576c53.jpg,False,540,5754,0,0.74337,2422,6,540
clean_white,1.0,0.99202,0.95235,0.0,p_6a1f0867649cc.jpg,False,540,5755,1,0.55809,2423,1,540
clean_white,1.0,0.99033,0.98974,0.0,p_6a1f086765113.jpg,False,540,5756,0,0.71703,2423,3,540
clean_white,1.0,0.99044,0.98938,0.0,p_6a1f08676576b.jpg,False,540,5757,0,0.71177,2423,6,540
clean_white,1.0,0.94941,0.94412,0.0,p_6a1f0aca5cc6f.jpg,False,540,5758,1,0.73147,2424,1,540
needs_background,0.76389,0.55147,0.55147,0.0,p_6a1f0aca5d896.jpg,False,540,5759,0,0.15856,2424,6,540
clean_white,1.0,0.94941,0.94412,0.0,p_6a1f0ad372e23.jpg,False,540,5760,1,0.73147,2425,1,540
clean_white,1.0,0.96184,0.95809,0.0,p_6a1f0ad37350d.jpg,False,540,5761,0,0.85231,2425,3,540
needs_background,0.76389,0.55147,0.55147,0.0,p_6a1f0ad373a8e.jpg,False,540,5762,0,0.15856,2425,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0ad5b5c96.jpg,False,540,5763,1,0.66658,2426,6,540
needs_background,1.0,0.57647,0.57647,0.0,p_6a1f0ad7dcac0.jpg,False,540,5764,1,0.20539,2427,1,540
clean_white,1.0,0.97018,0.95739,0.0,p_6a1f0ad7dd175.jpg,False,540,5765,0,0.58432,2427,3,540
clean_white,1.0,0.96901,0.96651,0.0,p_6a1f0ad7dd7d8.jpg,False,540,5766,0,0.63959,2427,6,540
needs_background,0.73611,0.54853,0.54853,0.0,p_6a1f0ad9d4c48.jpg,False,540,5767,1,0.15242,2428,1,540
clean_white,1.0,0.99316,0.98783,0.0,p_6a1f0ad9d5966.jpg,False,540,5768,0,0.57197,2428,6,540
clean_white,1.0,0.94272,0.94044,0.0,p_6a1f0b341e05c.jpg,False,540,5769,1,0.83458,2429,1,540
clean_white,1.0,0.94408,0.94044,0.0,p_6a1f0b341ed8a.jpg,False,540,5770,0,0.56915,2429,6,540
needs_background,0.25251,0.36118,0.00029,0.0,p_6a1f0b36125a7.jpg,False,540,5771,1,0.17158,2430,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0b3612bdf.jpg,False,540,5772,0,0.86404,2430,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f0b3613271.jpg,False,540,5773,0,0.60481,2430,6,540
review_white,1.0,0.84629,0.84217,0.0,p_6a1f863d77411.jpg,False,540,5774,1,0.31038,2431,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f863d7797d.jpg,False,540,5775,0,0.8174,2431,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f863d77e68.jpg,False,540,5776,0,0.89599,2431,6,540
review_white,1.0,0.84629,0.84217,0.0,p_6a1f863eeb7ca.jpg,False,540,5777,1,0.31038,2432,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f863eebe43.jpg,False,540,5778,0,0.8174,2432,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f863eec3ec.jpg,False,540,5779,0,0.89599,2432,6,540
review_white,1.0,0.84629,0.84217,0.0,p_6a1f864042bc7.jpg,False,540,5780,1,0.31038,2433,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f86404336a.jpg,False,540,5781,0,0.8174,2433,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f864043a36.jpg,False,540,5782,0,0.89599,2433,6,540
clean_white,1.0,0.94941,0.94412,0.0,p_6a1f86426e54e.jpg,False,540,5783,1,0.73407,2434,1,540
needs_background,0.94444,0.57059,0.57059,0.0,p_6a1f86426ec87.jpg,False,540,5784,0,0.19167,2434,3,540
clean_white,1.0,0.93908,0.93665,0.0,p_6a1f86426f404.jpg,False,540,5785,0,0.81585,2434,6,540
clean_white,1.0,0.99033,0.98941,0.0,p_6a1f8643a9243.jpg,False,540,5786,1,0.82963,2435,1,540
needs_background,0.64815,0.6829,0.49176,0.0,p_6a1f8643a9963.jpg,False,540,5787,0,0.4499,2435,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f8643aa001.jpg,False,540,5788,0,0.84283,2435,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1f869f74e88.jpg,False,540,5789,1,0.80577,2436,1,540
review_white,1.0,0.90496,0.89963,0.0,p_6a1f869f75754.jpg,False,540,5790,0,0.48998,2436,3,540
review_white,1.0,0.91632,0.9139,0.0,p_6a1f869f7603a.jpg,False,540,5791,0,0.69448,2436,6,540
clean_white,1.0,1.0,0.99743,0.0,p_6a1f86a19bf7d.jpg,False,540,5792,1,0.60389,2437,1,540
review_white,1.0,0.89886,0.89213,0.0,p_6a1f86a19c527.jpg,False,540,5793,0,0.58149,2437,3,540
clean_white,1.0,0.95335,0.93713,0.0,p_6a1f86a19cba7.jpg,False,540,5794,0,0.75055,2437,6,540
review_white,1.0,0.91827,0.85989,0.0,p_6a1f86a4437f9.jpg,False,540,5795,1,0.47853,2438,1,540
review_white,1.0,0.92761,0.92585,0.0,p_6a1f86a443e7a.jpg,False,540,5796,0,0.72782,2438,3,540
clean_white,1.0,0.99588,0.99147,0.0,p_6a1f86a44452e.jpg,False,540,5797,0,0.85889,2438,6,540
clean_white,1.0,0.99864,0.92772,0.0,p_6a1fdad092167.jpg,False,540,5798,1,0.56319,2441,1,540
review_white,1.0,0.91566,0.89,0.0,p_6a1fdad0927ce.jpg,False,540,5799,0,0.75174,2441,3,540
clean_white,1.0,0.98772,0.98654,0.0,p_6a1fdad092e14.jpg,False,540,5800,0,0.53788,2441,6,540
clean_white,1.0,1.0,1.0,0.0,p_6a1fdad1caf94.jpg,False,540,5801,1,0.74552,2442,1,540
clean_white,1.0,0.99794,0.99735,0.0,p_6a1fdad1cb622.jpg,False,540,5802,0,0.84941,2442,3,540
clean_white,1.0,1.0,1.0,0.0,p_6a1fdad1cbbd2.jpg,False,540,5803,0,0.8673,2442,6,540
clean_white,1.0,0.93963,0.8411,0.0,p_6a1fdad34ee3d.jpg,False,540,5804,1,0.52419,2443,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1fdad34f44c.jpg,False,540,5805,0,0.85587,2443,3,540
clean_white,1.0,0.99629,0.9961,0.0,p_6a1fdad34fa15.jpg,False,540,5806,0,0.72911,2443,6,540
clean_white,1.0,0.97776,0.91493,0.0,p_6a1fdad453449.jpg,False,540,5807,1,0.49465,2444,1,540
clean_white,1.0,0.96974,0.96599,0.0,p_6a1fdad453983.jpg,False,540,5808,0,0.59405,2444,3,540
clean_white,1.0,0.9886,0.98783,0.0,p_6a1fdad453efa.jpg,False,540,5809,0,0.62467,2444,6,540
review_white,1.0,0.92316,0.91574,0.0,p_6a1fdad58df8f.jpg,False,540,5810,1,0.75734,2445,1,540
clean_white,1.0,0.99195,0.99154,0.0,p_6a1fdad58e617.jpg,False,540,5811,0,0.59337,2445,3,540
clean_white,1.0,0.95335,0.93713,0.0,p_6a1fdad58eb6e.jpg,False,540,5812,0,0.72139,2445,6,540
clean_white,1.0,0.93963,0.8411,0.0,p_6a1fdad6a0418.jpg,False,540,5813,1,0.52419,2446,1,540
clean_white,1.0,1.0,1.0,0.0,p_6a1fdad6a09ef.jpg,False,540,5814,0,0.85587,2446,3,540
clean_white,1.0,0.99629,0.9961,0.0,p_6a1fdad6a0fd3.jpg,False,540,5815,0,0.72911,2446,6,540
clean_white,1.0,0.93173,0.92952,0.0,p_6a1fdad7954d6.jpg,False,540,5816,1,0.79937,2447,1,540
needs_background,0.47704,0.43213,0.1168,0.0,p_6a1fdad795b84.jpg,False,540,5817,0,0.19077,2447,3,540
clean_white,1.0,0.99915,0.99864,0.0,p_6a1fdad79608e.jpg,False,540,5818,0,0.52012,2447,6,540
clean_white,1.0,0.93173,0.92952,0.0,p_6a1fdad886734.jpg,False,540,5819,1,0.79937,2448,1,540
needs_background,0.47704,0.43213,0.1168,0.0,p_6a1fdad886f9c.jpg,False,540,5820,0,0.19077,2448,3,540
clean_white,1.0,0.99915,0.99864,0.0,p_6a1fdad8874cf.jpg,False,540,5821,0,0.52012,2448,6,540
